% DEPTH	TEMP
8.34	-82.25
8.34	-82.3
8.34	-82.35
8.33	-82.4
8.33	-82.45
8.34	-82.5
8.33	-82.55
8.34	-82.6
8.35	-82.65
8.34	-82.7
8.33	-82.75
8.34	-82.8
8.35	-82.85
8.34	-82.9
8.35	-82.95
8.35	-83
8.34	-83.05
8.35	-83.1
8.35	-83.15
8.34	-83.2
8.32	-83.25
8.32	-83.3
8.33	-83.35
8.33	-83.4
8.34	-83.45
8.33	-83.5
8.33	-83.55
8.33	-83.6
8.34	-83.65
8.35	-83.7
8.35	-83.75
8.35	-83.8
8.35	-83.85
8.35	-83.9
8.33	-83.95
8.33	-84
8.34	-84.05
8.34	-84.1
8.34	-84.15
8.34	-84.2
8.33	-84.25
8.34	-84.3
8.36	-84.35
8.35	-84.4
8.35	-84.45
8.35	-84.5
8.35	-84.55
8.35	-84.6
8.35	-84.65
8.35	-84.7
8.35	-84.75
8.34	-84.8
8.35	-84.85
8.35	-84.9
8.35	-84.95
8.35	-85
8.34	-85.05
8.34	-85.1
8.36	-85.15
8.36	-85.2
8.36	-85.25
8.35	-85.3
8.33	-85.35
8.34	-85.4
8.35	-85.45
8.35	-85.5
8.35	-85.55
8.35	-85.6
8.35	-85.65
8.36	-85.7
8.36	-85.75
8.36	-85.8
8.36	-85.85
8.36	-85.9
8.36	-85.95
8.37	-86
8.35	-86.05
8.34	-86.1
8.34	-86.15
8.37	-86.2
8.37	-86.25
8.36	-86.3
8.36	-86.35
8.37	-86.4
8.37	-86.45
8.36	-86.5
8.36	-86.55
8.36	-86.6
8.35	-86.65
8.35	-86.7
8.36	-86.75
8.37	-86.8
8.37	-86.85
8.35	-86.9
8.35	-86.95
8.36	-87
8.37	-87.05
8.36	-87.1
8.37	-87.15
8.37	-87.2
8.35	-87.25
8.36	-87.3
8.37	-87.35
8.37	-87.4
8.38	-87.45
8.37	-87.5
8.37	-87.55
8.36	-87.6
8.36	-87.65
8.37	-87.7
8.37	-87.75
8.36	-87.8
8.35	-87.85
8.35	-87.9
8.36	-87.95
8.36	-88
8.37	-88.05
8.37	-88.1
8.37	-88.15
8.37	-88.2
8.36	-88.25
8.36	-88.3
8.37	-88.35
8.37	-88.4
8.36	-88.45
8.37	-88.5
8.36	-88.55
8.36	-88.6
8.37	-88.65
8.37	-88.7
8.37	-88.75
8.37	-88.8
8.37	-88.85
8.37	-88.9
8.37	-88.95
8.38	-89
8.37	-89.05
8.37	-89.1
8.37	-89.15
8.37	-89.2
8.37	-89.25
8.37	-89.3
8.36	-89.35
8.36	-89.4
8.36	-89.45
8.37	-89.5
8.36	-89.55
8.36	-89.6
8.37	-89.65
8.37	-89.7
8.37	-89.75
8.37	-89.8
8.38	-89.85
8.39	-89.9
8.39	-89.95
8.39	-90
8.38	-90.05
8.38	-90.1
8.38	-90.15
8.39	-90.2
8.39	-90.25
8.38	-90.3
8.38	-90.35
8.37	-90.4
8.38	-90.45
8.39	-90.5
8.39	-90.55
8.39	-90.6
8.39	-90.65
8.4	-90.7
8.4	-90.75
8.4	-90.8
8.4	-90.85
8.4	-90.9
8.4	-90.95
8.39	-91
8.39	-91.05
8.4	-91.1
8.4	-91.15
8.4	-91.2
8.4	-91.25
8.39	-91.3
8.39	-91.35
8.4	-91.4
8.41	-91.45
8.41	-91.5
8.4	-91.55
8.39	-91.6
8.39	-91.65
8.39	-91.7
8.39	-91.75
8.4	-91.8
8.4	-91.85
8.4	-91.9
8.41	-91.95
8.41	-92
8.41	-92.05
8.41	-92.1
8.41	-92.15
8.41	-92.2
8.41	-92.25
8.41	-92.3
8.4	-92.35
8.41	-92.4
8.42	-92.45
8.41	-92.5
8.41	-92.55
8.42	-92.6
8.42	-92.65
8.42	-92.7
8.41	-92.75
8.41	-92.8
8.41	-92.85
8.41	-92.9
8.42	-92.95
8.43	-93
8.44	-93.05
8.42	-93.1
8.42	-93.15
8.42	-93.2
8.43	-93.25
8.43	-93.3
8.42	-93.35
8.42	-93.4
8.43	-93.45
8.43	-93.5
8.44	-93.55
8.44	-93.6
8.43	-93.65
8.42	-93.7
8.43	-93.75
8.42	-93.8
8.42	-93.85
8.43	-93.9
8.42	-93.95
8.42	-94
8.44	-94.05
8.44	-94.1
8.42	-94.15
8.42	-94.2
8.43	-94.25
8.43	-94.3
8.43	-94.35
8.43	-94.4
8.44	-94.45
8.44	-94.5
8.43	-94.55
8.44	-94.6
8.44	-94.65
8.43	-94.7
8.43	-94.75
8.43	-94.8
8.43	-94.85
8.44	-94.9
8.44	-94.95
8.42	-95
8.42	-95.05
8.44	-95.1
8.44	-95.15
8.44	-95.2
8.43	-95.25
8.42	-95.3
8.43	-95.35
8.44	-95.4
8.45	-95.45
8.45	-95.5
8.45	-95.55
8.44	-95.6
8.43	-95.65
8.43	-95.7
8.43	-95.75
8.43	-95.8
8.44	-95.85
8.45	-95.9
8.45	-95.95
8.44	-96
8.45	-96.05
8.46	-96.1
8.45	-96.15
8.45	-96.2
8.45	-96.25
8.46	-96.3
8.46	-96.35
8.46	-96.4
8.44	-96.45
8.43	-96.5
8.44	-96.55
8.44	-96.6
8.44	-96.65
8.46	-96.7
8.47	-96.75
8.46	-96.8
8.46	-96.85
8.45	-96.9
8.45	-96.95
8.45	-97
8.46	-97.05
8.46	-97.1
8.45	-97.15
8.45	-97.2
8.46	-97.25
8.46	-97.3
8.46	-97.35
8.46	-97.4
8.46	-97.45
8.46	-97.5
8.45	-97.55
8.45	-97.6
8.45	-97.65
8.45	-97.7
8.46	-97.75
8.47	-97.8
8.46	-97.85
8.46	-97.9
8.46	-97.95
8.45	-98
8.46	-98.05
8.46	-98.1
8.45	-98.15
8.45	-98.2
8.46	-98.25
8.45	-98.3
8.45	-98.35
8.44	-98.4
8.44	-98.45
8.45	-98.5
8.45	-98.55
8.46	-98.6
8.46	-98.65
8.46	-98.7
8.46	-98.75
8.46	-98.8
8.46	-98.85
8.47	-98.9
8.47	-98.95
8.47	-99
8.46	-99.05
8.46	-99.1
8.47	-99.15
8.48	-99.2
8.47	-99.25
8.46	-99.3
8.46	-99.35
8.47	-99.4
8.47	-99.45
8.46	-99.5
8.47	-99.55
8.47	-99.6
8.47	-99.65
8.47	-99.7
8.47	-99.75
8.47	-99.8
8.48	-99.85
8.48	-99.9
8.48	-99.95
8.48	-100
8.48	-100.05
8.48	-100.1
8.47	-100.15
8.47	-100.2
8.47	-100.25
8.47	-100.3
8.47	-100.35
8.48	-100.4
8.48	-100.45
8.48	-100.5
8.47	-100.55
8.47	-100.6
8.47	-100.65
8.47	-100.7
8.48	-100.75
8.48	-100.8
8.47	-100.85
8.47	-100.9
8.47	-100.95
8.48	-101
8.48	-101.05
8.49	-101.1
8.5	-101.15
8.5	-101.2
8.5	-101.25
8.49	-101.3
8.49	-101.35
8.5	-101.4
8.51	-101.45
8.51	-101.5
8.51	-101.55
8.51	-101.6
8.51	-101.65
8.51	-101.7
8.51	-101.75
8.51	-101.8
8.51	-101.85
8.52	-101.9
8.52	-101.95
8.51	-102
8.51	-102.05
8.51	-102.1
8.51	-102.15
8.52	-102.2
8.53	-102.25
8.52	-102.3
8.53	-102.35
8.52	-102.4
8.52	-102.45
8.52	-102.5
8.52	-102.55
8.51	-102.6
8.52	-102.65
8.51	-102.7
8.52	-102.75
8.54	-102.8
8.54	-102.85
8.53	-102.9
8.52	-102.95
8.52	-103
8.53	-103.05
8.53	-103.1
8.51	-103.15
8.51	-103.2
8.52	-103.25
8.54	-103.3
8.53	-103.35
8.53	-103.4
8.53	-103.45
8.53	-103.5
8.54	-103.55
8.53	-103.6
8.53	-103.65
8.54	-103.7
8.53	-103.75
8.54	-103.8
8.54	-103.85
8.52	-103.9
8.52	-103.95
8.53	-104
8.53	-104.05
8.53	-104.1
8.54	-104.15
8.54	-104.2
8.54	-104.25
8.54	-104.3
8.54	-104.35
8.55	-104.4
8.55	-104.45
8.53	-104.5
8.53	-104.55
8.53	-104.6
8.53	-104.65
8.53	-104.7
8.53	-104.75
8.53	-104.8
8.53	-104.85
8.53	-104.9
8.53	-104.95
8.54	-105
8.54	-105.05
8.54	-105.1
8.54	-105.15
8.54	-105.2
8.54	-105.25
8.54	-105.3
8.54	-105.35
8.54	-105.4
8.54	-105.45
8.54	-105.5
8.54	-105.55
8.54	-105.6
8.54	-105.65
8.55	-105.7
8.55	-105.75
8.54	-105.8
8.54	-105.85
8.54	-105.9
8.54	-105.95
8.55	-106
8.56	-106.05
8.56	-106.1
8.56	-106.15
8.54	-106.2
8.53	-106.25
8.54	-106.3
8.54	-106.35
8.55	-106.4
8.54	-106.45
8.54	-106.5
8.54	-106.55
8.55	-106.6
8.56	-106.65
8.55	-106.7
8.55	-106.75
8.55	-106.8
8.55	-106.85
8.55	-106.9
8.55	-106.95
8.55	-107
8.55	-107.05
8.56	-107.1
8.56	-107.15
8.56	-107.2
8.56	-107.25
8.56	-107.3
8.55	-107.35
8.56	-107.4
8.55	-107.45
8.55	-107.5
8.55	-107.55
8.55	-107.6
8.56	-107.65
8.56	-107.7
8.56	-107.75
8.56	-107.8
8.55	-107.85
8.54	-107.9
8.54	-107.95
8.56	-108
8.56	-108.05
8.56	-108.1
8.56	-108.15
8.57	-108.2
8.58	-108.25
8.57	-108.3
8.55	-108.35
8.55	-108.4
8.56	-108.45
8.56	-108.5
8.55	-108.55
8.55	-108.6
8.56	-108.65
8.56	-108.7
8.57	-108.75
8.56	-108.8
8.55	-108.85
8.56	-108.9
8.55	-108.95
8.56	-109
8.56	-109.05
8.57	-109.1
8.57	-109.15
8.57	-109.2
8.57	-109.25
8.56	-109.3
8.55	-109.35
8.56	-109.4
8.57	-109.45
8.58	-109.5
8.57	-109.55
8.57	-109.6
8.57	-109.65
8.58	-109.7
8.57	-109.75
8.57	-109.8
8.57	-109.85
8.58	-109.9
8.58	-109.95
8.58	-110
8.57	-110.05
8.58	-110.1
8.58	-110.15
8.57	-110.2
8.57	-110.25
8.58	-110.3
8.58	-110.35
8.58	-110.4
8.59	-110.45
8.59	-110.5
8.58	-110.55
8.57	-110.6
8.57	-110.65
8.56	-110.7
8.57	-110.75
8.57	-110.8
8.58	-110.85
8.58	-110.9
8.57	-110.95
8.58	-111
8.58	-111.05
8.58	-111.1
8.59	-111.15
8.59	-111.2
8.59	-111.25
8.58	-111.3
8.59	-111.35
8.6	-111.4
8.6	-111.45
8.6	-111.5
8.6	-111.55
8.6	-111.6
8.6	-111.65
8.6	-111.7
8.6	-111.75
8.6	-111.8
8.59	-111.85
8.59	-111.9
8.6	-111.95
8.6	-112
8.6	-112.05
8.6	-112.1
8.6	-112.15
8.59	-112.2
8.58	-112.25
8.6	-112.3
8.61	-112.35
8.6	-112.4
8.59	-112.45
8.6	-112.5
8.6	-112.55
8.6	-112.6
8.6	-112.65
8.61	-112.7
8.62	-112.75
8.61	-112.8
8.61	-112.85
8.61	-112.9
8.61	-112.95
8.61	-113
8.61	-113.05
8.6	-113.1
8.59	-113.15
8.6	-113.2
8.61	-113.25
8.61	-113.3
8.61	-113.35
8.62	-113.4
8.62	-113.45
8.61	-113.5
8.61	-113.55
8.62	-113.6
8.61	-113.65
8.61	-113.7
8.61	-113.75
8.62	-113.8
8.61	-113.85
8.6	-113.9
8.6	-113.95
8.62	-114
8.62	-114.05
8.61	-114.1
8.61	-114.15
8.62	-114.2
8.63	-114.25
8.62	-114.3
8.62	-114.35
8.62	-114.4
8.62	-114.45
8.63	-114.5
8.63	-114.55
8.63	-114.6
8.62	-114.65
8.61	-114.7
8.62	-114.75
8.64	-114.8
8.64	-114.85
8.64	-114.9
8.62	-114.95
8.61	-115
8.62	-115.05
8.62	-115.1
8.64	-115.15
8.63	-115.2
8.63	-115.25
8.63	-115.3
8.63	-115.35
8.62	-115.4
8.62	-115.45
8.62	-115.5
8.63	-115.55
8.65	-115.6
8.64	-115.65
8.62	-115.7
8.61	-115.75
8.62	-115.8
8.63	-115.85
8.64	-115.9
8.65	-115.95
8.65	-116
8.65	-116.05
8.66	-116.1
8.66	-116.15
8.66	-116.2
8.66	-116.25
8.66	-116.3
8.66	-116.35
8.67	-116.4
8.67	-116.45
8.67	-116.5
8.68	-116.55
8.66	-116.6
8.66	-116.65
8.67	-116.7
8.67	-116.75
8.67	-116.8
8.68	-116.85
8.68	-116.9
8.68	-116.95
8.68	-117
8.68	-117.05
8.66	-117.1
8.67	-117.15
8.67	-117.2
8.67	-117.25
8.66	-117.3
8.67	-117.35
8.68	-117.4
8.67	-117.45
8.66	-117.5
8.67	-117.55
8.68	-117.6
8.69	-117.65
8.68	-117.7
8.67	-117.75
8.67	-117.8
8.69	-117.85
8.7	-117.9
8.69	-117.95
8.68	-118
8.68	-118.05
8.68	-118.1
8.68	-118.15
8.68	-118.2
8.68	-118.25
8.68	-118.3
8.68	-118.35
8.68	-118.4
8.68	-118.45
8.68	-118.5
8.68	-118.55
8.67	-118.6
8.67	-118.65
8.68	-118.7
8.68	-118.75
8.68	-118.8
8.68	-118.85
8.69	-118.9
8.69	-118.95
8.69	-119
8.69	-119.05
8.69	-119.1
8.69	-119.15
8.69	-119.2
8.69	-119.25
8.69	-119.3
8.69	-119.35
8.69	-119.4
8.69	-119.45
8.69	-119.5
8.71	-119.55
8.7	-119.6
8.7	-119.65
8.71	-119.7
8.71	-119.75
8.7	-119.8
8.69	-119.85
8.7	-119.9
8.7	-119.95
8.69	-120
8.69	-120.05
8.69	-120.1
8.7	-120.15
8.69	-120.2
8.69	-120.25
8.7	-120.3
8.7	-120.35
8.7	-120.4
8.7	-120.45
8.7	-120.5
8.71	-120.55
8.71	-120.6
8.71	-120.65
8.69	-120.7
8.69	-120.75
8.69	-120.8
8.69	-120.85
8.69	-120.9
8.71	-120.95
8.71	-121
8.7	-121.05
8.7	-121.1
8.7	-121.15
8.7	-121.2
8.71	-121.25
8.71	-121.3
8.71	-121.35
8.72	-121.4
8.73	-121.45
8.72	-121.5
8.72	-121.55
8.71	-121.6
8.7	-121.65
8.71	-121.7
8.71	-121.75
8.72	-121.8
8.73	-121.85
8.72	-121.9
8.71	-121.95
8.72	-122
8.71	-122.05
8.7	-122.1
8.7	-122.15
8.72	-122.2
8.72	-122.25
8.72	-122.3
8.73	-122.35
8.73	-122.4
8.73	-122.45
8.73	-122.5
8.73	-122.55
8.73	-122.6
8.73	-122.65
8.73	-122.7
8.73	-122.75
8.73	-122.8
8.73	-122.85
8.72	-122.9
8.73	-122.95
8.73	-123
8.73	-123.05
8.73	-123.1
8.73	-123.15
8.73	-123.2
8.73	-123.25
8.73	-123.3
8.73	-123.35
8.74	-123.4
8.75	-123.45
8.75	-123.5
8.74	-123.55
8.74	-123.6
8.73	-123.65
8.74	-123.7
8.74	-123.75
8.74	-123.8
8.74	-123.85
8.76	-123.9
8.76	-123.95
8.74	-124
8.74	-124.05
8.75	-124.1
8.75	-124.15
8.75	-124.2
8.75	-124.25
8.75	-124.3
8.75	-124.35
8.75	-124.4
8.75	-124.45
8.75	-124.5
8.74	-124.55
8.74	-124.6
8.75	-124.65
8.75	-124.7
8.74	-124.75
8.75	-124.8
8.76	-124.85
8.75	-124.9
8.74	-124.95
8.75	-125
8.76	-125.05
8.76	-125.1
8.76	-125.15
8.75	-125.2
8.75	-125.25
8.76	-125.3
8.76	-125.35
8.76	-125.4
8.76	-125.45
8.76	-125.5
8.76	-125.55
8.75	-125.6
8.75	-125.65
8.77	-125.7
8.77	-125.75
8.76	-125.8
8.77	-125.85
8.76	-125.9
8.76	-125.95
8.77	-126
8.76	-126.05
8.77	-126.1
8.79	-126.15
8.78	-126.2
8.77	-126.25
8.78	-126.3
8.77	-126.35
8.78	-126.4
8.78	-126.45
8.78	-126.5
8.78	-126.55
8.77	-126.6
8.77	-126.65
8.78	-126.7
8.79	-126.75
8.79	-126.8
8.79	-126.85
8.78	-126.9
8.78	-126.95
8.78	-127
8.79	-127.05
8.77	-127.1
8.77	-127.15
8.78	-127.2
8.79	-127.25
8.79	-127.3
8.78	-127.35
8.78	-127.4
8.78	-127.45
8.79	-127.5
8.78	-127.55
8.79	-127.6
8.79	-127.65
8.78	-127.7
8.78	-127.75
8.79	-127.8
8.8	-127.85
8.79	-127.9
8.79	-127.95
8.8	-128
8.79	-128.05
8.79	-128.1
8.79	-128.15
8.8	-128.2
8.8	-128.25
8.8	-128.3
8.79	-128.35
8.79	-128.4
8.79	-128.45
8.8	-128.5
8.8	-128.55
8.78	-128.6
8.78	-128.65
8.79	-128.7
8.8	-128.75
8.79	-128.8
8.79	-128.85
8.81	-128.9
8.81	-128.95
8.81	-129
8.8	-129.05
8.81	-129.1
8.81	-129.15
8.81	-129.2
8.81	-129.25
8.82	-129.3
8.82	-129.35
8.81	-129.4
8.82	-129.45
8.82	-129.5
8.82	-129.55
8.81	-129.6
8.81	-129.65
8.83	-129.7
8.82	-129.75
8.82	-129.8
8.82	-129.85
8.83	-129.9
8.82	-129.95
8.83	-130
8.84	-130.05
8.83	-130.1
8.81	-130.15
8.8	-130.2
8.81	-130.25
8.82	-130.3
8.81	-130.35
8.81	-130.4
8.81	-130.45
8.82	-130.5
8.83	-130.55
8.83	-130.6
8.82	-130.65
8.81	-130.7
8.81	-130.75
8.82	-130.8
8.83	-130.85
8.84	-130.9
8.85	-130.95
8.84	-131
8.83	-131.05
8.82	-131.1
8.83	-131.15
8.84	-131.2
8.84	-131.25
8.83	-131.3
8.82	-131.35
8.81	-131.4
8.83	-131.45
8.84	-131.5
8.84	-131.55
8.83	-131.6
8.83	-131.65
8.83	-131.7
8.84	-131.75
8.84	-131.8
8.85	-131.85
8.84	-131.9
8.85	-131.95
8.86	-132
8.86	-132.05
8.85	-132.1
8.84	-132.15
8.83	-132.2
8.84	-132.25
8.84	-132.3
8.85	-132.35
8.85	-132.4
8.84	-132.45
8.84	-132.5
8.84	-132.55
8.84	-132.6
8.85	-132.65
8.84	-132.7
8.84	-132.75
8.85	-132.8
8.85	-132.85
8.85	-132.9
8.85	-132.95
8.86	-133
8.85	-133.05
8.84	-133.1
8.85	-133.15
8.85	-133.2
8.86	-133.25
8.86	-133.3
8.86	-133.35
8.86	-133.4
8.87	-133.45
8.87	-133.5
8.87	-133.55
8.87	-133.6
8.87	-133.65
8.86	-133.7
8.87	-133.75
8.87	-133.8
8.87	-133.85
8.87	-133.9
8.87	-133.95
8.86	-134
8.85	-134.05
8.85	-134.1
8.85	-134.15
8.86	-134.2
8.86	-134.25
8.86	-134.3
8.87	-134.35
8.88	-134.4
8.89	-134.45
8.89	-134.5
8.88	-134.55
8.88	-134.6
8.88	-134.65
8.88	-134.7
8.88	-134.75
8.87	-134.8
8.88	-134.85
8.89	-134.9
8.9	-134.95
8.89	-135
8.88	-135.05
8.88	-135.1
8.88	-135.15
8.88	-135.2
8.89	-135.25
8.89	-135.3
8.89	-135.35
8.89	-135.4
8.9	-135.45
8.9	-135.5
8.89	-135.55
8.89	-135.6
8.89	-135.65
8.88	-135.7
8.88	-135.75
8.89	-135.8
8.9	-135.85
8.9	-135.9
8.89	-135.95
8.89	-136
8.89	-136.05
8.89	-136.1
8.88	-136.15
8.88	-136.2
8.9	-136.25
8.9	-136.3
8.9	-136.35
8.9	-136.4
8.9	-136.45
8.91	-136.5
8.91	-136.55
8.91	-136.6
8.9	-136.65
8.9	-136.7
8.91	-136.75
8.91	-136.8
8.91	-136.85
8.9	-136.9
8.91	-136.95
8.92	-137
8.92	-137.05
8.91	-137.1
8.92	-137.15
8.92	-137.2
8.91	-137.25
8.91	-137.3
8.91	-137.35
8.9	-137.4
8.91	-137.45
8.92	-137.5
8.92	-137.55
8.92	-137.6
8.92	-137.65
8.91	-137.7
8.91	-137.75
8.92	-137.8
8.92	-137.85
8.93	-137.9
8.93	-137.95
8.93	-138
8.92	-138.05
8.92	-138.1
8.93	-138.15
8.93	-138.2
8.92	-138.25
8.92	-138.3
8.93	-138.35
8.93	-138.4
8.93	-138.45
8.93	-138.5
8.93	-138.55
8.94	-138.6
8.94	-138.65
8.93	-138.7
8.92	-138.75
8.93	-138.8
8.93	-138.85
8.92	-138.9
8.93	-138.95
8.94	-139
8.93	-139.05
8.92	-139.1
8.93	-139.15
8.93	-139.2
8.95	-139.25
8.96	-139.3
8.95	-139.35
8.94	-139.4
8.93	-139.45
8.93	-139.5
8.95	-139.55
8.95	-139.6
8.94	-139.65
8.94	-139.7
8.95	-139.75
8.95	-139.8
8.94	-139.85
8.94	-139.9
8.95	-139.95
8.95	-140
8.96	-140.05
8.96	-140.1
8.95	-140.15
8.95	-140.2
8.95	-140.25
8.95	-140.3
8.96	-140.35
8.96	-140.4
8.96	-140.45
8.96	-140.5
8.96	-140.55
8.96	-140.6
8.96	-140.65
8.95	-140.7
8.95	-140.75
8.95	-140.8
8.96	-140.85
8.96	-140.9
8.96	-140.95
8.96	-141
8.96	-141.05
8.96	-141.1
8.97	-141.15
8.98	-141.2
8.97	-141.25
8.97	-141.3
8.97	-141.35
8.97	-141.4
8.98	-141.45
8.98	-141.5
8.98	-141.55
8.97	-141.6
8.97	-141.65
8.96	-141.7
8.97	-141.75
8.97	-141.8
8.97	-141.85
8.97	-141.9
8.98	-141.95
8.98	-142
8.98	-142.05
8.98	-142.1
8.98	-142.15
8.99	-142.2
8.99	-142.25
8.98	-142.3
8.98	-142.35
8.98	-142.4
9	-142.45
8.99	-142.5
8.98	-142.55
8.98	-142.6
8.98	-142.65
8.98	-142.7
8.98	-142.75
8.98	-142.8
8.98	-142.85
9	-142.9
9	-142.95
9	-143
8.99	-143.05
8.99	-143.1
8.98	-143.15
8.98	-143.2
9	-143.25
9	-143.3
8.99	-143.35
8.99	-143.4
8.99	-143.45
8.99	-143.5
8.98	-143.55
8.99	-143.6
9	-143.65
9.01	-143.7
9	-143.75
8.99	-143.8
8.99	-143.85
9	-143.9
9.01	-143.95
9.02	-144
9.02	-144.05
9.03	-144.1
9.02	-144.15
9.01	-144.2
9.01	-144.25
9.02	-144.3
9.01	-144.35
9.02	-144.4
9.02	-144.45
9.03	-144.5
9.02	-144.55
9.02	-144.6
9.01	-144.65
9.01	-144.7
9.01	-144.75
9.02	-144.8
9.02	-144.85
9.02	-144.9
9.02	-144.95
9.01	-145
9.02	-145.05
9.03	-145.1
9.01	-145.15
9.01	-145.2
9.02	-145.25
9.03	-145.3
9.03	-145.35
9.03	-145.4
9.03	-145.45
9.01	-145.5
9.01	-145.55
9.02	-145.6
9.03	-145.65
9.03	-145.7
9.03	-145.75
9.03	-145.8
9.03	-145.85
9.03	-145.9
9.04	-145.95
9.04	-146
9.05	-146.05
9.05	-146.1
9.05	-146.15
9.04	-146.2
9.03	-146.25
9.03	-146.3
9.04	-146.35
9.04	-146.4
9.04	-146.45
9.04	-146.5
9.04	-146.55
9.04	-146.6
9.05	-146.65
9.05	-146.7
9.04	-146.75
9.04	-146.8
9.04	-146.85
9.05	-146.9
9.04	-146.95
9.04	-147
9.02	-147.05
9.03	-147.1
9.05	-147.15
9.06	-147.2
9.05	-147.25
9.05	-147.3
9.04	-147.35
9.03	-147.4
9.04	-147.45
9.06	-147.5
9.06	-147.55
9.06	-147.6
9.06	-147.65
9.07	-147.7
9.07	-147.75
9.07	-147.8
9.07	-147.85
9.06	-147.9
9.06	-147.95
9.07	-148
9.07	-148.05
9.06	-148.1
9.07	-148.15
9.08	-148.2
9.09	-148.25
9.08	-148.3
9.06	-148.35
9.06	-148.4
9.06	-148.45
9.07	-148.5
9.08	-148.55
9.08	-148.6
9.09	-148.65
9.09	-148.7
9.08	-148.75
9.07	-148.8
9.08	-148.85
9.08	-148.9
9.08	-148.95
9.07	-149
9.08	-149.05
9.09	-149.1
9.08	-149.15
9.08	-149.2
9.09	-149.25
9.08	-149.3
9.08	-149.35
9.08	-149.4
9.1	-149.45
9.1	-149.5
9.09	-149.55
9.08	-149.6
9.08	-149.65
9.08	-149.7
9.08	-149.75
9.08	-149.8
9.08	-149.85
9.09	-149.9
9.1	-149.95
9.09	-150
9.1	-150.05
9.1	-150.1
9.09	-150.15
9.09	-150.2
9.09	-150.25
9.09	-150.3
9.1	-150.35
9.1	-150.4
9.1	-150.45
9.11	-150.5
9.12	-150.55
9.11	-150.6
9.11	-150.65
9.1	-150.7
9.1	-150.75
9.11	-150.8
9.11	-150.85
9.11	-150.9
9.11	-150.95
9.1	-151
9.1	-151.05
9.11	-151.1
9.13	-151.15
9.12	-151.2
9.1	-151.25
9.11	-151.3
9.1	-151.35
9.09	-151.4
9.1	-151.45
9.11	-151.5
9.11	-151.55
9.11	-151.6
9.12	-151.65
9.12	-151.7
9.13	-151.75
9.14	-151.8
9.12	-151.85
9.12	-151.9
9.13	-151.95
9.13	-152
9.13	-152.05
9.12	-152.1
9.12	-152.15
9.12	-152.2
9.12	-152.25
9.12	-152.3
9.12	-152.35
9.13	-152.4
9.13	-152.45
9.13	-152.5
9.12	-152.55
9.13	-152.6
9.14	-152.65
9.13	-152.7
9.13	-152.75
9.14	-152.8
9.14	-152.85
9.14	-152.9
9.15	-152.95
9.15	-153
9.15	-153.05
9.14	-153.1
9.13	-153.15
9.12	-153.2
9.12	-153.25
9.13	-153.3
9.13	-153.35
9.14	-153.4
9.13	-153.45
9.14	-153.5
9.15	-153.55
9.14	-153.6
9.15	-153.65
9.15	-153.7
9.15	-153.75
9.14	-153.8
9.15	-153.85
9.16	-153.9
9.16	-153.95
9.16	-154
9.15	-154.05
9.14	-154.1
9.14	-154.15
9.14	-154.2
9.15	-154.25
9.16	-154.3
9.16	-154.35
9.16	-154.4
9.16	-154.45
9.15	-154.5
9.16	-154.55
9.15	-154.6
9.15	-154.65
9.16	-154.7
9.16	-154.75
9.16	-154.8
9.16	-154.85
9.16	-154.9
9.15	-154.95
9.15	-155
9.15	-155.05
9.16	-155.1
9.16	-155.15
9.16	-155.2
9.16	-155.25
9.16	-155.3
9.15	-155.35
9.16	-155.4
9.17	-155.45
9.18	-155.5
9.17	-155.55
9.16	-155.6
9.17	-155.65
9.17	-155.7
9.18	-155.75
9.17	-155.8
9.17	-155.85
9.18	-155.9
9.19	-155.95
9.19	-156
9.19	-156.05
9.19	-156.1
9.18	-156.15
9.18	-156.2
9.18	-156.25
9.18	-156.3
9.18	-156.35
9.18	-156.4
9.19	-156.45
9.19	-156.5
9.19	-156.55
9.19	-156.6
9.19	-156.65
9.19	-156.7
9.19	-156.75
9.19	-156.8
9.19	-156.85
9.19	-156.9
9.19	-156.95
9.2	-157
9.19	-157.05
9.2	-157.1
9.2	-157.15
9.19	-157.2
9.19	-157.25
9.2	-157.3
9.2	-157.35
9.2	-157.4
9.2	-157.45
9.2	-157.5
9.21	-157.55
9.21	-157.6
9.19	-157.65
9.19	-157.7
9.2	-157.75
9.2	-157.8
9.21	-157.85
9.21	-157.9
9.21	-157.95
9.19	-158
9.2	-158.05
9.21	-158.1
9.21	-158.15
9.21	-158.2
9.2	-158.25
9.21	-158.3
9.22	-158.35
9.22	-158.4
9.21	-158.45
9.2	-158.5
9.18	-158.55
9.19	-158.6
9.21	-158.65
9.21	-158.7
9.2	-158.75
9.21	-158.8
9.22	-158.85
9.22	-158.9
9.21	-158.95
9.22	-159
9.22	-159.05
9.22	-159.1
9.23	-159.15
9.23	-159.2
9.22	-159.25
9.22	-159.3
9.23	-159.35
9.22	-159.4
9.2	-159.45
9.21	-159.5
9.22	-159.55
9.24	-159.6
9.24	-159.65
9.22	-159.7
9.22	-159.75
9.23	-159.8
9.23	-159.85
9.22	-159.9
9.21	-159.95
9.21	-160
9.22	-160.05
9.24	-160.1
9.24	-160.15
9.23	-160.2
9.23	-160.25
9.23	-160.3
9.24	-160.35
9.24	-160.4
9.23	-160.45
9.23	-160.5
9.23	-160.55
9.23	-160.6
9.23	-160.65
9.23	-160.7
9.23	-160.75
9.23	-160.8
9.24	-160.85
